"pseudotime_bin","mean_pseudotime","program","mean_UCell","scaled_score"
43,17.2207898657805,"Inflammation",0.0724515166272384,0.660411456550381
43,17.2207898657805,"TGF-beta",0.148725984563513,-0.861876984940198
43,17.2207898657805,"TGF-beta/SMAD",0.210566693416845,0.971447005299755
44,17.433054461445,"YAP/TEAD",0.223199549179941,-0.218446606639092
44,17.433054461445,"Integrin/FAK",0.193906070073542,0.689818189324743
44,17.433054461445,"RhoA/ROCK",0.22577838202489,1.06257499020098
44,17.433054461445,"Myofibroblast",0.222495311115233,-0.627333433584623
44,17.433054461445,"ECM organization",0.0794298565050693,-0.875303118401307
44,17.433054461445,"Fibroblast activation",0.0565954394651867,-0.772372434106523
44,17.433054461445,"Inflammation",0.0721936859485456,0.637202377724361
44,17.433054461445,"TGF-beta",0.141310338163976,-1.31587282878455
44,17.433054461445,"TGF-beta/SMAD",0.205406257083915,0.698158930061865
45,17.6715737318617,"YAP/TEAD",0.196765153872997,-0.75718482303493
45,17.6715737318617,"Integrin/FAK",0.203351363254745,0.880077928444676
45,17.6715737318617,"RhoA/ROCK",0.224438226079471,1.02569969650765
45,17.6715737318617,"Myofibroblast",0.21256311960263,-0.717178211648385
45,17.6715737318617,"ECM organization",0.0881036381715224,-0.466392077340894
45,17.6715737318617,"Fibroblast activation",0.0605985078842863,-0.42347442058616
45,17.6715737318617,"Inflammation",0.0755883149025103,0.942775831500767
45,17.6715737318617,"TGF-beta",0.140796152311607,-1.34735197805385
45,17.6715737318617,"TGF-beta/SMAD",0.203476360106114,0.595954814664706
46,17.9968081920817,"YAP/TEAD",0.171385304963736,-1.27443117480523
46,17.9968081920817,"Integrin/FAK",0.173906620605493,0.286962506040537
46,17.9968081920817,"RhoA/ROCK",0.209776956250026,0.622284979939742
46,17.9968081920817,"Myofibroblast",0.178405366969641,-1.02616296094299
46,17.9968081920817,"ECM organization",0.102010383498434,0.189218350505514
46,17.9968081920817,"Fibroblast activation",0.0836636530187865,1.58682929558071
46,17.9968081920817,"Inflammation",0.0712704561961378,0.554096239204301
46,17.9968081920817,"TGF-beta",0.1393745703587,-1.43438313670566
46,17.9968081920817,"TGF-beta/SMAD",0.198248993466944,0.319122222376826
47,18.3599338442981,"YAP/TEAD",0.154334545265918,-1.6219290373867
47,18.3599338442981,"Integrin/FAK",0.140698992067752,-0.381950001085853
47,18.3599338442981,"RhoA/ROCK",0.205867715407887,0.514719584535882
47,18.3599338442981,"Myofibroblast",0.13919804612626,-1.38082517574004
47,18.3599338442981,"ECM organization",0.102846540609136,0.228637589745685
47,18.3599338442981,"Fibroblast activation",0.0722006214379476,0.587738466057602
47,18.3599338442981,"Inflammation",0.0782363129103613,1.1811399967233
47,18.3599338442981,"TGF-beta",0.141473457557093,-1.3058864402035
47,18.3599338442981,"TGF-beta/SMAD",0.198160009076188,0.314409757905447
48,18.6439826976555,"YAP/TEAD",0.147615275066255,-1.75886909600408
48,18.6439826976555,"Integrin/FAK",0.155835868074193,-0.0770427817093678
48,18.6439826976555,"RhoA/ROCK",0.207002489415329,0.545943655841165
48,18.6439826976555,"Myofibroblast",0.149504317896082,-1.2875965364564
48,18.6439826976555,"ECM organization",0.109689111438772,0.551219235107802
48,18.6439826976555,"Fibroblast activation",0.0823069883768088,1.4685856012334
48,18.6439826976555,"Inflammation",0.083954213673015,1.69584681979277
48,18.6439826976555,"TGF-beta",0.141137888626222,-1.32643042136587
48,18.6439826976555,"TGF-beta/SMAD",0.200337657908891,0.429734397071257
49,18.8856114662432,"YAP/TEAD",0.124382244480284,-2.232362864786
49,18.8856114662432,"Integrin/FAK",0.151361419638392,-0.167173111786923
49,18.8856114662432,"RhoA/ROCK",0.201771975350029,0.402022537568059
49,18.8856114662432,"Myofibroblast",0.129698674745976,-1.46675474247502
49,18.8856114662432,"ECM organization",0.110195688177119,0.57510095468756
49,18.8856114662432,"Fibroblast activation",0.0840565903623578,1.62107678881761
49,18.8856114662432,"Inflammation",0.0859324065832349,1.87391730938366
49,18.8856114662432,"TGF-beta",0.143054047313954,-1.20912060998771
49,18.8856114662432,"TGF-beta/SMAD",0.184202845788844,-0.424738260691163
50,19.1671152579449,"YAP/TEAD",0.121690763847627,-2.28721577360668
50,19.1671152579449,"Integrin/FAK",0.132039124470686,-0.556388646686584
50,19.1671152579449,"RhoA/ROCK",0.20970375336785,0.620270753320322
50,19.1671152579449,"Myofibroblast",0.12997485521136,-1.46425646476999
50,19.1671152579449,"ECM organization",0.119807074772111,1.02821382399033
50,19.1671152579449,"Fibroblast activation",0.0960502565939317,2.66641648450128
50,19.1671152579449,"Inflammation",0.0863932722117171,1.91540293380151
50,19.1671152579449,"TGF-beta",0.138747553011431,-1.47276998180878
50,19.1671152579449,"TGF-beta/SMAD",0.189101156709302,-0.165331908785119
